word	region	IPAs
timeline	US	[/ˈtaɪmˌlaɪn/]
timeout	US	[/ˈtaɪm.aʊt/]
timer	US	[/ˈtaɪmɚ/]
timetable	US	[/ˈtaɪmˌteɪbəl/]
timid	US	[/ˈtɪmɪd/]
Timothy	US	[/ˈtɪməθi/]
timpani	US	[/ˈtɪmpəni/]
tincture	US	[/ˈtɪŋ(k)t͡ʃɚ/]
tinman	US	[/ˈtɪn.mæn/]
tiny	US	[/ˈtaɪni/]
tiptoe	US	[/ˈtɪpˌtoʊ/, [ˈtʰɪpˌtʰoʊ̯]]
tired	US	[[ˈtaɪ̯ɚd]]
tires	US	[/ˈtaɪ̯ɚz/]
tissue	US	[/ˈtɪʃ.(j)u/]
Titania	US	[/tɪˈtɑːni.ə/]
titles	US	[/ˈtaɪtl̩z/]
tjaele	US	[/t͡ʃeɪlə/]
toadstool	US	[/ˈtoʊdˌstu(ə)l/]
toast	US	[/toʊst/]
toasty	US	[/ˈtoʊsti/]
tobacco	US	[/təˈbæk.oʊ/]
Toblerone	US	[/ˈtoʊbləɹoʊn/]
toboggan	US	[/təˈbɑːɡ.ən/]
Tocantins	US	[/ˌtəʊkənˈtiːns/]
toddler	US	[/ˈtɑdlɚ/]
toe	US	[/toʊ/]
toenail	US	[/ˈtəʊˌneɪl/]
toga	US	[/ˈtoʊ.ɡə/]
toggle	US	[/ˈtɑ.ɡəl/]
Togolese	US	[-iːz]
toiletry	US	[/ˈtɔɪlɪtɹi/]
toke	US	[/toʊk/]
Tokelau	US	[/ˈtoʊkəlaʊ/]
token	US	[/ˈtoʊkən/]
told	US	[/toʊld/]
tolerance	US	[/ˈtɑ.lə.ɹəns/]
tolerate	US	[/ˈtɑ.lə.ɹeɪt/]
toluene	US	[/ˈtɑl.ju.in/]
tom	US	[/tɑm/]
tomatillo	US	[/ˌtɑməˈtiːjoʊ/]
tomato	US	[/təˈmeɪ.toʊ/, [tʰə̥ˈmeɪɾoʊ]]
tomb	US	[/tum/]
tombstone	US	[/ˈtuːmstoʊn/]
tomfoolery	US	[/ˈtɑmˌful.ɚ.i/, [ˈtʰɑmˌɸuɫ.ɚ.i], [ˈtʰɑɱˌfuɫ.ɚ.i]]
ton	US	[/tʌn/]
tone	US	[/toʊn/]
tones	US	[/toʊnz/]
tongs	US	[/tɔŋz/]
tonguectomy	US	[-ɛktəmi]
tonne	US	[/tʌn/]
tonsillectomy	US	[-ɛktəmi]
too	US	[/tu/, [tʰu̟]]
Tooele	US	[/tuːˈɛlə/]
toolbar	US	[/ˈtul.bɑɹ/]
toot	US	[/ˈtut/]
tooth	US	[/tuθ/]
toothache	US	[/ˈtuθˌeɪk/]
toothbrush	US	[/ˈtuːθbɹʌʃ/]
toothcomb	US	[/ˈtuθˌkoʊm/]
toothsome	US	[/ˈtuθ.səm/, [ˈtuθ.sm̩]]
top	US	[/tɑp/, [tʰɑp]]
topcoat	US	[/ˈtɒpkəʊt/]
topic	US	[/ˈtɑpɪk/]
topoisomerase	US	[/ˌtɑpoʊˌaɪˈsɑməˌɹeɪs/]
topology	US	[/təˈpɑləd͡ʒi/]
topping	US	[/ˈtɑpɪŋ/]
toppy	US	[/ˈtɒpi/]
topspace	US	[/ˈtɑp.speɪs/]
torch	US	[/tɔɹt͡ʃ/]
torcher	US	[/ˈtɔɹt͡ʃɚ/]
torn	US	[/tɔɹn/]
tornadoes	US	[/tɔː(ɹ)ˈneɪd.əʊz/]
tornados	US	[/tɔː(ɹ)ˈneɪ.dəʊz/]
torpor	US	[/ˈtɔɹpɚ/]
torporific	US	[/ˌtɔː(ɹ)pəˈɹɪfɪk/]
torque	US	[/tɔɹk/]
torrefy	US	[/ˈtɔ.ɹɪ.faɪ/]
torrent	US	[/ˈtɔɹ.ənt/]
torso	US	[/ˈtɔɹ.soʊ/]
tort	US	[/tɔɹt/]
torte	US	[/tɔɹt/]
tortellini	US	[/ˌtɔɹtəˈlini/]
tortoise	US	[/ˈtɔɹ.təs/]
torture	US	[/ˈtoɹt͡ʃɚ/]
torus	US	[/ˈtɔɹəs/, [ˈtɔ.ɹəs]]
Torvalds	US	[/ˈtɔːrvɔːldz/]
tot	US	[/tɑt/]
totally	US	[/ˈtoʊt.əl.i/]
toucan	US	[/ˈtuːˌkæn/]
touchy	US	[/ˈtʌt͡ʃi/]
tough	US	[/tʌf/]
tour	US	[/tʊɚ/]
tower	US	[/ˈtaʊɚ/]
towers	US	[/ˈtaʊɚz/]
township	US	[/ˈtaʊnʃɪp/]
toxicology	US	[/ˌtɒksɪˈkɒləd͡ʒi/]
toxicomania	US	[/ˌtɑksɪkoʊˈmeɪniə/]
toxin	US	[/ˈtɑksɪn/]
trachea	US	[/ˈtɹeɪ.ki.ə/]
tractable	US	[/ˈtɹæk.tə.bəl/]
tractor	US	[/ˈtɹæktɚ/]
trailer	US	[/ˈtɹeɪlɚ/]
trainers	US	[/ˈtɹeɪnə(ɹ)z/]
traitor	US	[/ˈtɹeɪtɚ/, [ˈtʰɹeɪɾɚ]]
trajectory	US	[/tɹəˈd͡ʒɛktəɹi/]
trampy	US	[/ˈtɹæmpi/]
tranime	US	[/ˈtɹæn.ɪ.meɪ/]
tranny	US	[/ˈtɹæ.ni/]
tranquil	US	[/ˈtɹæŋ.kwɪl/]
tranquility	US	[/træŋˈkwɪlɪti/]
tranquillity	US	[/tɹæŋˈkwɪl.ɪ.ti/]
transbian	US	[/ˈtrænz.bi.ən/]
transcendence	US	[/tɹæn(t)ˈsɛndəns/]
transcendental	US	[/ˌtɹænsɛnˈdɛntəl/]
transclude	US	[-uːd]
transfeminine	US	[/trænzˈfɛm.ən.ɪn/]
transformed	US	[/tɹænsˈfɔɹmd/]
transformer	US	[/tɹænsˈfɔɹmɚ/]
transistor	US	[/tɹænˈzɪs.tɚ/]
transitive	US	[/ˈtɹænzɪtɪv/]
translations	US	[/tɹænzˈleɪʃənz/]
translucent	US	[/tɹænzˈlu.sənt/]
transmogrify	US	[/tɹænzˈmɑɡɹɪfaɪ/]
transmute	US	[/tɹænzˈmjuːt/]
transpire	US	[/tɹænˈspaɪ̯ɚ/]
transport	US	[/tɹænsˈpɔɹt/]
transportation	US	[/tɹænspɚˈteɪʃən/]
transported	US	[/tɹænzˈpɔɹtɪd/]
transpose	US	[/tɹænzˈpoʊz/]
transputer	US	[-uːtə(ɹ)]
trap	US	[/tɹæp/]
trapezoidal	US	[-ɔɪdəl]
trapper	US	[/ˈtɹæpɚ/]
traunch	US	[/tɹɔnt͡ʃ/]
traveled	US	[/ˈtɹævl̩d/]
traveler	US	[/ˈtɹæv.lɚ/]
travelled	US	[/ˈtɹævl̩d/]
travellers	US	[/ˈtɹæv(ə)lɚz/]
travels	US	[/ˈtɹævəlz/]
trays	US	[-eɪz]
treap	US	[-iːp]
treasurer	US	[/ˈtɹɛʒəɹə(ɹ)/]
treasures	US	[/ˈtɹɛʒɚz/]
treasury	US	[/ˈtɹɛʒ.ɚ.i/]
treating	US	[/ˈtɹiːtɪŋ/]
treatment	US	[/ˈtɹiːtmənt/]
trembled	US	[/ˈtɹɛmbl̩d/]
trembling	US	[/ˈtɹɛmblɪŋ/]
trenchant	US	[/ˈtɹɛnʃənt/]
trepidancy	US	[/ˈtɹɛpɪdənsi/]
trepidation	US	[/ˌtɹɛp.ɪˈdeɪ.ʃən/]
triangle	US	[/ˈtɹaɪˌæŋɡəl/]
Trianon	US	[/ˈtɹiːəˌnɒn/]
tribasic	US	[-eɪsɪk]
tribute	US	[/ˈtɹɪbjuːt/]
triceratops	US	[/tɹaɪˈsɛɹətɒps/]
trichotomy	US	[/tɹaɪˈkɑt.ə.mi/]
trickery	US	[/tɹɪ.kə.ɹi/]
tricky	US	[/ˈtɹɪk.i/]
trident	US	[/ˈtɹaɪ̯dənt/]
trifecta	US	[/tɹaɪˈfɛktə/]
trilateral	US	[/ˌtrɪˈlæ.təɹ.əl/, [ˌtrɪˈlæ.ɾɚ.əl]]
trilby	US	[/ˈtɹɪlbi/]
trilogy	US	[/ˈtɹɪləd͡ʒi/]
trinity	US	[/ˈtɹɪnɪti/]
triomino	US	[/tɹaɪˈɑmɪˌnoʊ/]
triple	US	[/ˈtɹɪpəl/, [ˈtɹɪp.l̩]]
trisector	US	[/ˈtɹaɪˌsɛktɚ/]
triumph	US	[/ˈtɹaɪ.əmf/]
trivalent	US	[/traɪˈveɪlənt/]
Trivandrum	US	[/trɪˈvæn.drəm/]
troilism	US	[/ˈtɹɔɪlɪz(ə)m/]
trojan	US	[/ˈtɹoʊd͡ʒən/]
troller	US	[-əʊlə(ɹ)]
trolling	US	[/tɹoʊlɪŋ/]
tromino	US	[/ˈtɹɑmɪˌnoʊ/]
troubled	US	[/ˈtɹʌbl̩d/]
troublemaker	US	[/ˈtɹʌbəlˌmeɪkə(ɹ)/]
trousers	US	[/ˈtɹaʊzɚz/]
truce	US	[/tɹus/]
truck	US	[/tɹʌk/, [tɹʌk], [t͡ʃɹʌk]]
truculent	US	[/ˈtɹʌkjʊlənt/]
truecel	US	[/ˈtɹuːsɛl/]
TrueType	US	[/ˈtɹuˌtaɪp/]
Truman	US	[/ˈtɹumən/]
truncheon	US	[/ˈtɹʌnt͡ʃən/]
trunk	US	[/tɹʌŋk/, [t͡ʃɹʌŋk], [tɹʌŋk]]
trusted	US	[/ˈtɹʌstɪd/]
truth	US	[/tɹuːθ/]
truthfulness	US	[/ˈtɹuθfəlnəs/]
tryhard	US	[/ˈtɹaɪˌhɑɹd/]
tsundere	US	[/ˈtsun.dəɹ.eɪ/]
tubal	US	[/ˈtubəl/]
tubercle	US	[/ˈtuːbɚkəl/]
tuberosity	US	[/ˌtjuːbəˈrɒsɪti/]
tuberous	US	[/ˈt(j)uːbəɹəs/]
tubes	US	[/tuːbz/]
tubie	US	[/ˈtu.bi/]
tubule	US	[/ˈtubjul/]
tuck	US	[/tʌk/]
tulip	US	[/ˈtulɪp/]
tulipomania	US	[-eɪniə]
tulipomaniac	US	[-eɪniæk]
tulle	US	[/tuːl/]
tumbler	US	[/ˈtʌmblɚ/]
tumbleweed	US	[/ˈtʌmbəlˌwid/]
tumult	US	[[ˈtʌmʌlt̰̚], [ˈtʌmʌlt̰̚], /ˈtuː.mʌlt/]
tumulus	US	[/ˈtuːmjələs/]
tundra	US	[/ˈtʌndɹə/]
tune	US	[/t(j)un/]
tuner	US	[/ˈtuː.nɚ/]
tungstic	US	[/ˈtʌŋstɪk/]
Tunisia	US	[/tuˈniʒ.ə/]
turbo	US	[/ˈtɝ.boʊ/]
turbulence	US	[/ˈtɝ.bjə.ləns/]
turbulent	US	[/ˈtɝbjələnt/]
turdmuffin	US	[/ˈtɜː(ɹ)dˌmʌfɪn/]
turducken	US	[/ˌtɝˈdʌk(ə)n/]
turgid	US	[/ˈtɚ.d͡ʒɪd/]
turkey	US	[/ˈtɝki/]
turkey	US	[/ˈtɝki/]
Turkey	US	[/ˈtɝki/]
Turkey	US	[/ˈtɝki/]
Turkish	US	[/ˈtɝ.kɪʃ/, [ˈtɚ.kɪʃ], [ˈtɐ˞.kɪʃ]]
Turkmen	US	[/ˈtɝk.mən/]
Turkmenistan	US	[/tɚkˈmɛn.ɪ.stæn/]
turmoil	US	[/ˈtɜːmɔɪl/]
turn	US	[/tɜɹn/]
turncoat	US	[/ˈtɝn.koʊt/]
turned	US	[/tɝnd/]
turning	US	[/ˈtɝ.nɪŋ/]
turnip	US	[/ˈtɝ.nɪp/]
turns	US	[/tɝnz/]
turnstile	US	[/ˈtɝnstaɪl/]
turpitude	US	[/ˈtɜɹpətuːd/]
turtle	US	[/ˈtɝtl̩/, [ˈtʰɝɾɫ̩]]
tv	US	[/tivi/]
twaddle	US	[/ˈtwɑdəl/]
twat	US	[/twɑt/, [tʰw̥ɑt]]
tweet	US	[/ˈtwit/]
tweezers	US	[/ˈtwizɚz/]
twenny	US	[[ˈtwɛni], [ˈtwɛɾ̃i]]
twig	US	[/twɪɡ/, [tʰw̥ɪɡ]]
twilight	US	[/ˈtwaɪˌlaɪt/]
twirl	US	[/ˈtwɝl/]
twisting	US	[/ˈtwɪstɪŋ/]
twofold	US	[/ˈtuːfoʊld/]
typecast	US	[/ˈtaɪp.kæst/]
typescale	US	[/ˈtaɪpskeɪl/]
typewriter	US	[[ˈtaɪpˌɹaɪtə(ɹ)]]
typhoon	US	[/taɪˈfun/]
typify	US	[/ˈtɪpɪfaɪ/]
typist	US	[/ˈtaɪpɪst/]
typists	US	[/ˈtʌɪpɪsts/]
typography	US	[/taɪˈpɑɡɹəfi/]
tyrannize	US	[/ˈtɪɹ.ən.aɪz/]
tyranny	US	[/ˈtɪəɹəni/]
ubiquitous	US	[/juˈbɪkwɪtəs/]
Ucalegon	US	[/juːˈkælɨɡɒn/]
uglify	US	[/ˈʌɡlɪfaɪ/]
Ukrainian	US	[/juˈkɹeɪ.ni.ən/]
ulcerous	US	[/ˈʌl.sɚ.əs/]
ulna	US	[/ˈʌlnə/]
ulster	US	[/ˈʌlstə/]
ult	US	[/ʌlt/]
ultimate	US	[/ˈʌltəmɪt/]
ultrasonosurgery	US	[/ˌʌltɹəsɒnəʊˈsɜː(ɹ)dʒəɹi/]
umbrage	US	[/ˈʌm.bɹɪd͡ʒ/]
umbrageous	US	[/ʌmˈbɹeɪdʒəs/]
unabashedly	US	[/ˌʌnəˈbæʃɪdli/]
Unabomber	US	[/ˈjuːnəbɒmər/]
unaccountable	US	[/ˌʌnəˈkaʊntəbl̩/]
unalive	US	[/ən.əlaɪ̯v/]
unambiguous	US	[-ɪɡjuəs]
unanimity	US	[/juːnəˈnɪmɪti/]
unary	US	[/ˈjuːnəɹi/]
unaware	US	[/ˌʌnəˈwɛɚ/]
unbeknown	US	[/ˌʌnbɪˈnoʊn/]
unbeknown	US	[/ˌʌnbɪˈnoʊn/]
unbeknownst	US	[/ˌʌnbɪˈnoʊnst/]
unbelievable	US	[/ˌʌnbəˈliːvəbl̩/]
unbend	US	[/ʌnˈbɛnd/]
unblockable	US	[-ɒkəbəl]
unbroken	US	[/ʌnˈbɹoʊkn̩/]
uncanny	US	[/ʌnˈkæni/]
uncertainly	US	[/ʌnˈsɝtn̩li/]
uncertainty	US	[/ʌnˈsɝtənti/]
unchanged	US	[/ʌnˈt͡ʃeɪnd͡ʒd/]
uncia	US	[/ˈʌnʃi.ə/]
uncivilized	US	[/ʌnˈsɪvəlaɪzd/]
unclear	US	[/ʌnˈklɪɚ/]
unclothe	US	[-əʊð]
unclothed	US	[-əʊðd]
unconscious	US	[/ˌʌnˈkɑnʃəs/]
unconsciously	US	[/ˌʌnˈkɑnʃəsli/]
uncovered	US	[/ʌnˈkʌvɚd/]
under	US	[/ˈʌndɚ/, [ˈʌn(ɾ)ɚ], [ˈʌɾ̃ɚ]]
underachieve	US	[/ˌʌndə(ɹ)əˈt͡ʃiːv/]
underact	US	[-ækt]
underactive	US	[-æktɪv]
underarticulation	US	[-eɪʃən]
underboob	US	[/ˈʌndəbuːb/]
underbrag	US	[/ˌʌn.dɚˈbɹæɡ/]
underbuilder	US	[/ˈʌndə(ɹ)ˌbɪldə(ɹ)/]
undercarriage	US	[/ˈʌndɚˌkɛɹɪd͡ʒ/]
undercloak	US	[/ˈʌndə(ɹ)kləʊk/]
undercoat	US	[-əʊt]
undercompressive	US	[-ɛsɪv]
underconsumption	US	[-ʌmpʃən]
undercook	US	[/ʌndɚ.kʊk/]
undercover	US	[/ˌʌndə(ɹ)ˈkʌvə(ɹ)/]
undercurrent	US	[/ˈʌndɚˌkʌɹənt/]
underdispersive	US	[-ɜː(ɹ)sɪv]
underdone	US	[-ʌn]
undereat	US	[-iːt]
underestimation	US	[-eɪʃən]
underfarm	US	[-ɑː(ɹ)m]
underfeed	US	[-iːd]
underfeeling	US	[/ˈʌndəfiːlɪŋ/]
underfill	US	[-ɪl]
underfired	US	[/ˈʌndɚˌfaɪ(ə)ɹd/]
underfoot	US	[/ʌndɚˈfʊt/]
undergarment	US	[/ˌʌn.dɚˈɡɑɹ.mənt/]
undergrounder	US	[/ˌʌn.dɚˈɡɹaʊn.dɚ/]
underhead	US	[/ˈʌndə(ɹ)hɛd/]
underheat	US	[-iːt]
underlet	US	[-ɛt]
underline	US	[/ˈʌndɚˌlaɪn/]
underlip	US	[/ˈʌndɚˌlɪp/]
undermine	US	[/ˌʌn.dɚˈmaɪn/]
undermuscular	US	[-ʌskjʊlə(ɹ)]
undernote	US	[-əʊt]
underpaid	US	[-eɪd]
underplay	US	[-eɪ]
underquote	US	[-əʊt]
underreact	US	[/ˌʌnd.əɹ.ɹiˈækt/]
underreaction	US	[-ækʃən]
underreplacement	US	[-eɪsmənt]
underrepresent	US	[-ɛnt]
undersash	US	[-æʃ]
undersay	US	[/ʌndə(ɹ)ˈseɪ/]
underscore	US	[/ˈʌn.dɚˌskoɹ/]
undersell	US	[-ɛl]
underserved	US	[/ˌʌndɚˈsɝvd/]
underset	US	[-ɛt]
undershot	US	[/ˈʌn.də(ɹ)ˌʃɒt/]
underside	US	[/ˈʌndɚsaɪd/]
undersign	US	[-aɪn]
undersigned	US	[-aɪnd]
underskirt	US	[/ˈʌndəˌskɜːt/]
underspend	US	[-ɛnd]
understanding	US	[/ˌʌndɚˈstændɪŋ/]
understatement	US	[/ˌʌndɚˈsteɪtmənt/]
understood	US	[/ʌndɚˈstʊd/]
understory	US	[/ˈʌndɚˌstoɹi/]
undertake	US	[/ˌʌndɚˈteɪk/]
undertaking	US	[/ˈʌndə(ɹ)ˌteɪkɪŋ/]
undertook	US	[/ʌndɚˈtʊk/]
undertranslation	US	[-eɪʃən]
underutilize	US	[/ˌʌn.dɚˈjuː.tɪ.laɪz/, [ˌʌn.(ɾ)ɚˈjuː.tɪ.laɪz], [ˌʌɾ̃.ɚˈjuː.tɪ.laɪz]]
undervalue	US	[/ˌʌndə(ɹ)ˈvælju/]
underverse	US	[/ˈʌndə(ɹ)vɜː(ɹ)s/]
underwater	US	[/ʌndɚˈwɔtəɹ/]
underwent	US	[-ɛnt]
underwind	US	[/ʌndə(ɹ)ˈwaɪnd/]
underwire	US	[-aɪə(ɹ)]
underwired	US	[/ˌʌndəˈwʌɪəd/]
undesirable	US	[/ˌʌndɪˈzaɪɹəbəl/]
undivided	US	[/ˌʌndɪˈvaɪdɪd/, [ˌʌɾ̃ɪ̈ˈvaɪ̯ɾɪ̈d]]
undivided	US	[/ˌʌndɪˈvaɪdɪd/, [ˌʌɾ̃ɪ̈ˈvaɪ̯ɾɪ̈d]]
undoubtedly	US	[/ʌnˈdaʊtɪdli/]
undreamt	US	[/ʌnˈdɹɛmt/]
unearthly	US	[/ʌnˈɝθ.li/]
uneasiness	US	[/ʌnˈiːzinəs/]
uneath	US	[/ʌˈniːθ/]
unequivocal	US	[/ˌʌnɪˈkwɪvəkəl/]
unexpected	US	[/ʌnɪkˈspɛktɪd/]
unexpectedly	US	[/ʌnɪkˈspɛktɪdli/]
unfair	US	[-ɛə(ɹ), /ʌnˈfɛɚ/]
unfairness	US	[/ʌnˈfɛɚnəs/]
unfazed	US	[/ʌnˈfeɪzd/]
unfettered	US	[/ˈʌnˈfɛtɚd/]
unfight	US	[/ʌnˈfaɪt/]
unfinished	US	[/ʌnˈfɪnɪʃt/]
unforeseen	US	[/ˌʌnfɔɹˈsin/]
unfound	US	[-aʊnd]
unfrozen	US	[-əʊzən]
unfull	US	[/ʌnˈfʊl/]
ungodly	US	[/ʌnˈɡɑdli/]
ungrateful	US	[/ʌnˈɡɹeɪtfəl/]
unhaul	US	[/ʌnˈhɔl/]
unheralded	US	[/ʌnˈhɛɹəldɪd/]
unhurt	US	[-ɜː(ɹ)t]
unified	US	[/ˈjuː.nɪ.faɪd/]
unimportant	US	[/ˌʌnɪmˈpɔɹtənt/]
unintelligible	US	[/ˌʌnɪnˈtɛlɪd͡ʒɪbəl/]
unitard	US	[/ˈjunɪtɑɹd/]
unites	US	[/juːˈnaɪts/]
units	US	[/ˈjuː.nɪts/]
universal	US	[/ˌjunəˈvɜɹs(ə)l/]
universally	US	[/ˌjunɪˈvɝsəli/]
universe	US	[/ˈjuːnəˌvɝs/]
Universe	US	[/ˈjuːnəˌvɝs/]
universities	US	[/junɪˈvɝsətiz/]
unjust	US	[/ʌnˈd͡ʒʌst/]
unjustly	US	[/ʌnˈd͡ʒʌstli/]
unkindness	US	[/ʌnˈkaɪndnɪs/]
unknown	US	[/ʌnˈnoʊn/]
unlawful	US	[-ɔːfʊl]
unleaded	US	[/ˌʌnˈlɛd.əd/]
unlikely	US	[/ʌnˈlaɪkli/]
unlimited	US	[/ʌnˈlɪmɪtɪd/]
unlockable	US	[-ɒkəbəl]
unmarried	US	[/ʌnˈmæɹ.id/]
unmount	US	[-aʊnt]
unnecessary	US	[/ʌnˈnɛs.əˌsɛɹ.i/]
unobtrusive	US	[/ˌʌnəbˈtɹusɪv/]
unpin	US	[-ɪn]
unpleasant	US	[/ʌnˈplɛzənt/]
unpossible	US	[/ʌnˈpɒsɪbəl/]
unprincipled	US	[/ʌnˈpɹɪnsɪpəld/]
unproduceable	US	[/ʌn.pɹəˈdu.sɪ.bəl/]
unproven	US	[-uːvən]
unquiet	US	[-aɪət]
unquote	US	[-əʊt]
unreliable	US	[/ˌʌn.ɹəˈlaɪ.ə.b(ə)l/]
unremarkable	US	[[ˌʌn.ɹɪˈmɑɹ.kə.bl̩]]
unrepentant	US	[/ˌən.ɹəˈpɛn.tənt/]
unrequited	US	[/ˌʌn.ɹɪˈkwaɪ.tɪd/, [ˌʌn.ɹɪˈkwaɪ.ɾɪd]]
unrestrained	US	[-eɪnd]
unsavory	US	[/ʌnˈseɪv.əɹ.i/]
unsightly	US	[/ʌnˈsaɪtli/]
unsolicited	US	[/ˌʌnsəˈlɪsɪtɪd/]
unspoken	US	[/ʌnˈspoʊkən/]
unstinted	US	[/ʌnˈstɪn.tɪd/]
unsynagogued	US	[/ʌnˈsɪnəɡɒɡd/]
untangle	US	[/ʌnˈtæŋ.ɡəl/]
untouchable	US	[/ʌnˈtʌtʃəbəl/]
ununennium	US	[/uːnuːnˈɛniːəm/]
unusually	US	[/ʌnˈjuːʒuəli/]
unvisard	US	[/ʌnˈvɪzə(ɹ)d/]
unvitiated	US	[/ʌnˈvɪʃieɪtɪd/]
unvoiced	US	[/ˌʌnˈvɔɪst/]
unwashed	US	[-ɒʃt]
unwieldy	US	[/ˌʌnˈwɪəl.di/]
unwonted	US	[/ʌnˈwɑntɪd/]
up	US	[/ʌp/, [ʌp̚]]
upbringing	US	[/ˈʌpˌbrɪŋɪŋ/]
upbringings	US	[/ˈʌpˌbrɪŋɪŋz/]
update	US	[/ʌpˈdeɪt/]
upmost	US	[/ˈʌpmoʊst/, [ˈʌʔmoʊst]]
upper	US	[/ˈʌpɚ/]
uppermost	US	[/ˈʌpɚˌmoʊst/]
upright	US	[/ˈʌpɹaɪt/]
uproar	US	[/ˈʌpɹɔːɹ/]
uproarious	US	[/ˌʌpˈɹɔ.ɹi.əs/]
upshot	US	[/ˈʌpʃɑt/]
upstanding	US	[/ʌpˈstændɪŋ/]
uptake	US	[/ˈʌpteɪk/]
uptick	US	[/ˈʌptɪk/]
uptown	US	[-aʊn]
upturn	US	[/ˈʌp.tɝn/]
upward	US	[/ˈʌpwɚd/]
uranium	US	[/jʊˈɹeɪniəm/]
urbane	US	[/ɜɹˈbeɪn/]
Urdu	US	[/ˈʊəɹduː/]
urethral	US	[/jʊˈɹiːθɹəl/]
urge	US	[/ɝd͡ʒ/]
urged	US	[/ɝd͡ʒd/]
urgent	US	[/ˈɝ.d͡ʒənt/]
urging	US	[/ˈɝd͡ʒɪŋ/]
urticaria	US	[/ˌɜɹtɪˈkɛəɹi.ə/]
usageaster	US	[-æstə(ɹ)]
use	US	[/jus/]
used	US	[/juzd/]
useful	US	[/ˈjusfəl/, [ˈjusfl̩]]
user	US	[/ˈjuzɚ/]
using	US	[/ˈju.zɪŋ/]
usurp	US	[/juˈsɝp/]
usury	US	[/ˈjuːʒəɹi/]
uteri	US	[/ˈjuːtəɹaɪ/]
uterus	US	[/ˈjuː.tə.ɹəs/]
utmost	US	[/ˈʌtmoʊ̯st/, [ˈʌʔ-], [ˈət-]]
utter	US	[/ˈʌtəɹ/, [ˈʌɾəɹ]]
Utter	US	[/ˈʌtɚ/, [ˈʌɾɚ]]
utterance	US	[/ˈʌtəɹəns/]
uttered	US	[/ˈʌtɚd/]
utterly	US	[/ˈʌt.ə(ɹ).li/]
uvula	US	[/ˈju.vjəl.ə/]
uxoricide	US	[/ʌkˈsɔː.ɹɪˌsaɪd/]
Uyghur	US	[/ˈwiːɡɚ/]
Uzbekistan	US	[/ʊzˌbɛkɪˈstɑːn/]
vacant	US	[/ˈveɪkənt/]
vaccinate	US	[/ˈvæksɪneɪt/]
vaginectomy	US	[-ɛktəmi]
vague	US	[[veːɡ], [veːɡ]]
vaguebook	US	[/ˈveɪɡˌbʊk/]
vainglory	US	[[ˈveɪnˌɡlɔɚ.i]]
vainly	US	[/ˈveɪnli/]
valetudinarian	US	[/ˌvæ.ləˌtuː.dəˈnɛ.ɹi.ən/]
valiant	US	[/ˈvæliənt/]
validation	US	[/ˌvæl.əˈdeɪ.ʃən/]
valor	US	[/ˈvælɚ/]
valour	US	[/ˈvælɚ/]
valuation	US	[/ˌvæ.ljuːˈeɪ.ʃən/]
valued	US	[/ˈvæljuːd/]
values	US	[/ˈvæljuːz/]
vanadate	US	[/ˈvænədeɪt/]
vanadium	US	[/vəˈneɪdi.əm/]
vanity	US	[/ˈvænəti/, [-ɾi]]
vanquish	US	[/ˈvæŋkwɪʃ/]
Vanuatu	US	[/vɑ.nuˈɑ.tu/]
vapor	US	[/ˈveɪpɚ/]
vapor	US	[/ˈveɪpɚ/]
vapourware	US	[/ˈveɪpɚwɛɹ/]
variable	US	[[ˈvɛɹ.i.ə.bl̩]]
variance	US	[/ˈvɛɹ.i.əns/]
variants	US	[/ˈvɛɹi.ənts/]
varies	US	[/ˈvɛɹiːz/]
variola	US	[-əʊlə]
varlet	US	[/ˈvɑːlət/]
varying	US	[/ˈvɛɹiɪŋ/]
vascularity	US	[/vaskjʊˈlaɹɪti/]
vast	US	[/væst/]
Vatican	US	[/ˈvæ.tɪ.kən/]
vector	US	[/ˈvɛktɚ/]
veepstakes	US	[/ˈvipˌsteɪks/]
vehemently	US	[/ˈviː.ə.məntli/]
vehicular	US	[/viˈhɪk.jə.lə(ɹ)/]
vela	US	[/ˈvilə/]
velocity	US	[/vəˈlɑsəti/]
velvet	US	[/ˈvɛlvɪt/]
vendor	US	[/ˈvɛn.dɚ/]
veneer	US	[/vəˈnɪɹ/]
venerate	US	[/ˈvɛnəɹeɪt/]
venture	US	[/ˈvɛn.t͡ʃɚ/]
ventured	US	[/ˈvɛn.t͡ʃɚd/]
venturi	US	[/vɛnˈtjʊəɹi/]
Venus	US	[/ˈvinəs/, [ˈvinɪ̈s]]
veracity	US	[/vəˈɹæ.sə.ti/]
verb	US	[/vɝb/]
verbatim	US	[/vɝˈbeɪ.tɪm/]
verbiage	US	[/ˈvɝ.bi.ɪd͡ʒ/]
verbosity	US	[/vɚˈbɑsəti/]
verdant	US	[/ˈvɝ.dənt/]
verdict	US	[/ˈvɝ.dɪkt/]
verge	US	[/vɝd͡ʒ/]
verging	US	[-ɜː(ɹ)dʒɪŋ]
veritable	US	[/ˈvɛ.ɹɪ.tə.bl/]
verminous	US	[/ˈvɝ.mɪ.nəs/]
Vermont	US	[/vɚˈmɑnt/, [vɚˈmɑn(ʔ)t̚]]
vernacular	US	[/vɚˈnækjəlɚ/]
vers	US	[/vɝs/]
verse	US	[/ˈvɝs/]
version	US	[/ˈvɝʒən/]
verso	US	[-ɜː(ɹ)səʊ]
